scene,condition,jod,jod_low,jod_high,CIHigh,CILow
Bicycle_2,Pleno5x5_R3,-0.101321142311271,-0.440328876748732,0.225890655761122,0.327211798072393,-0.339007734437461
Bicycle_2,Pleno5x5_R4,-1.11434306410311,-1.3271260813213,-0.897052368649546,0.217290695453564,-0.21278301721819
Bicycle_2,VVC5x5_R1,0.145432964502669,-0.0877346245225741,0.416503445535621,0.271070481032952,-0.233167589025243
Bicycle_2,VVC5x5_R2,-1.04120905751607,-1.19334263770369,-0.780636276763161,0.260572780752909,-0.15213358018762
Bicycle_2,VVC5x5_R3,-1.42525408102401,-1.6707750152235,-1.17995120093601,0.245302880088,-0.24552093419949
Bicycle_2,VVC5x5_R4,-1.4775214404447,-1.61725459227982,-1.22739395373924,0.25012748670546,-0.13973315183512
Bikes_0,Pleno5x5_R1,2.61079290252735,2.36158034166798,3.02624305183485,0.4154501493075,-0.24921256085937
Bikes_0,Pleno5x5_R2,1.48671462537926,1.26111085482549,1.79903215822212,0.31231753284286,-0.22560377055377
Bikes_0,Pleno5x5_R3,-0.714337230632468,-1.053551097247,-0.536787609838307,0.177549620794161,-0.339213866614532
Bikes_0,Pleno5x5_R4,-1.2009944886373,-1.41726473005363,-0.921096871975103,0.279897616662197,-0.21627024141633
Bikes_0,VVC5x5_R1,0.164963252603942,-0.0489109648115418,0.316318850231186,0.151355597627244,-0.213874217415484
Bikes_0,VVC5x5_R2,-0.400949780630269,-0.636559914185687,-0.178572676155192,0.222377104475077,-0.235610133555418
Bikes_0,VVC5x5_R3,-0.703831146913338,-0.830056191022857,-0.533553692092232,0.170277454821106,-0.126225044109519
Bikes_0,VVC5x5_R4,-1.24235813369717,-1.56257325605677,-1.02168709233626,0.22067104136091,-0.3202151223596
Bikes_1,Pleno5x5_R1,2.94303306631126,2.73034089261054,3.65449008320384,0.71145701689258,-0.21269217370072
Bikes_1,Pleno5x5_R2,1.48317693261997,1.28248759907435,1.85868512519041,0.37550819257044,-0.20068933354562
Bikes_1,Pleno5x5_R3,-0.897345712308666,-1.31377071751992,-0.706182395010232,0.191163317298434,-0.416425005211254
Bikes_1,Pleno5x5_R4,-1.41569781273484,-1.95731253114226,-1.15938463525366,0.25631317748118,-0.54161471840742
Bikes_1,VVC5x5_R1,0.519906421525911,0.420686148012446,0.803729404638792,0.283822983112881,-0.099220273513465
Bikes_1,VVC5x5_R2,-0.390555626708884,-0.56000444585402,-0.143521110756972,0.247034515951912,-0.169448819145136
Bikes_1,VVC5x5_R3,-0.824117402433655,-1.20993010478148,-0.54583434257979,0.278283059853865,-0.385812702347825
Bikes_1,VVC5x5_R4,-1.4183998662711,-1.86387558867759,-1.15170459061521,0.26669527565589,-0.44547572240649
Bikes_2,Pleno5x5_R1,2.60021189533216,2.32255676661704,3.03471822412188,0.43450632878972,-0.27765512871512
Bikes_2,Pleno5x5_R2,1.43995113840756,1.24908509283427,1.73648586802222,0.29653472961466,-0.19086604557329
Bikes_2,Pleno5x5_R3,-0.530417226165729,-0.850092754885939,-0.295757536016407,0.234659690149322,-0.31967552872021
Bikes_2,Pleno5x5_R4,-1.07577825466178,-1.36185876609745,-0.782730918638134,0.293047336023646,-0.28608051143567
Bikes_2,VVC5x5_R1,0.429916600161701,0.166651255581253,0.703191156643747,0.273274556482046,-0.263265344580448
Bikes_2,VVC5x5_R2,-0.431465836356704,-0.579137759728,-0.21651510863373,0.214950727722974,-0.147671923371296
Bikes_2,VVC5x5_R3,-1.0460660262126,-1.37415148724754,-0.888262889085424,0.157803137127176,-0.32808546103494
Bikes_2,VVC5x5_R4,-1.38635229050461,-1.77932258178887,-1.11362087368055,0.27273141682406,-0.39297029128426
Fountain_0,Pleno5x5_R1,2.71979515136814,2.43726169915274,3.08702778176567,0.36723263039753,-0.2825334522154
Fountain_0,Pleno5x5_R2,1.17594367724427,0.937592700237399,1.48576063127843,0.30981695403416,-0.238350977006871
Fountain_0,Pleno5x5_R3,-0.160240441982192,-0.444847905525602,0.0729522851382038,0.233192727120396,-0.28460746354341
Fountain_0,Pleno5x5_R4,-0.821273806818194,-1.15422438385685,-0.515098109390337,0.306175697427857,-0.332950577038656
Fountain_0,VVC5x5_R1,-0.152070108036872,-0.305995470751653,0.122515819129282,0.274585927166154,-0.153925362714781
Fountain_0,VVC5x5_R2,-0.401599203423638,-0.663631863174695,-0.179492094275606,0.222107109148032,-0.262032659751057
Fountain_0,VVC5x5_R3,-1.07581301586496,-1.44773896581462,-0.712662651386915,0.363150364478045,-0.37192594994966
Fountain_0,VVC5x5_R4,-1.28474225248655,-1.57275590649352,-1.0545173516336,0.23022490085295,-0.28801365400697
Fountain_1,Pleno5x5_R1,2.54831277811337,2.31103653363368,3.0708134973644,0.52250071925103,-0.23727624447969
Fountain_1,Pleno5x5_R2,1.2843594941434,0.986694868603243,1.70037343855876,0.41601394441536,-0.297664625540157
Fountain_1,Pleno5x5_R3,-0.463205084103407,-0.736432222030812,-0.25992040830429,0.203284675799117,-0.273227137927405
Fountain_1,Pleno5x5_R4,-1.01151946748114,-1.4296057893298,-0.829799193260951,0.181720274220189,-0.41808632184866
Fountain_1,VVC5x5_R1,0.137263463281578,-0.0393650812648994,0.369624589149195,0.232361125867617,-0.176628544546477
Fountain_1,VVC5x5_R2,-0.309726957779539,-0.546925577804691,-0.065814078236073,0.243912879543466,-0.237198620025152
